county_id,road
67,光復路
67,光文路
67,光明街
67,光明路
67,光福七街
67,光福五街
67,光華街
67,光華路
67,光賢街
67,光輝街
67,全福路
67,八德街
67,八德路
67,八田路
67,公園八街
67,公園北路
67,公園十街
67,公園南路
67,公園街
67,公園路
67,公塭二街
67,公塭六街
67,公學路
67,公正街
67,公舘路
67,公英一街
67,公英七街
67,公英三街
67,公英二街
67,公英五街
67,公英六街
67,公英四街
67,公誠街
67,六合街
67,六合路
67,六安街
67,六甲一街
67,六甲三街
67,六甲二街
67,六甲八街
67,六甲六街
67,六甲路
67,六順路
67,凱旋路
67,利南街
67,利東街
67,前園街
67,前鋒路
67,創業路
67,力行一街
67,力行三街
67,力行二街
67,力行街
67,功安一街
67,功安三街
67,功安二街
67,功安四街
67,効忠街
67,勝利一街
67,勝利二街
67,勝利街
67,勝利路
67,勝學路
67,勝華街
67,北仁街
67,北保一街
67,北保三街
67,北保二街
67,北保四街
67,北保東路
67,北保路
67,北園一路
67,北園三路
67,北園二路
67,北園五路
67,北園街
67,北安一街
67,北安三街
67,北安二街
67,北安路
67,北寮街
67,北忠街
67,北成路
67,北新一街
67,北新街
67,北汕尾一路
67,北汕尾三路
67,北汕尾二路
67,北美街
67,北興路
67,北華街
67,北門路
67,十二佃路
67,十全東街
67,十全街
67,十全西街
67,十美街
67,協和街
67,南丁路
67,南中街
67,南功街
67,南勢街
67,南台街
67,南和路
67,南園街
67,南太路
67,南寧街
67,南寮街
67,南工街
67,南慶街
67,南新街
67,南昌街
67,南明街
67,南樂街
67,南橋街
67,南海街
67,南港街
67,南潭一街
67,南潭三街
67,南潭二街
67,南灣街
67,南科一路
67,南科七路
67,南科三路
67,南科九路
67,南科二路
67,南科五路
67,南科八路
67,南科六路
67,南科北路
67,南紙街
67,南興一街
67,南興街
67,南興路
67,南華街
67,南豐街
67,南門路
67,南雄南路
67,南雄路
67,博和路
67,博愛東街
67,博愛街
67,博愛路
67,原佃五街
67,友愛東街
67,友愛街
67,古堡街
67,可口街
67,台江大道
67,同仁街
67,同安路
67,同平路
67,同心街
67,同濟街
67,同興路
67,周武街
67,和善街
67,和平一街
67,和平三街
67,和平二街
67,和平五街
67,和平北街
67,和平南街
67,和平東路
67,和平街
67,和平路
67,和意路
67,和愛街
67,和真街
67,和緯路
67,和美街
67,和順路
67,善新大道
67,善新西路
67,善福一街
67,善福二路
67,善福大道
67,善美三街
67,善美二街
67,善美大道
67,喜明街
67,喜樂路
67,喜樹路
67,嘉太路
67,嘉榮路
67,嘉芳街
67,噍吧哖東路
67,噍吧哖西路
67,四安街
67,四維一街
67,四維三街
67,四維二街
67,四維街
67,四維路
67,四草大道
67,國中街
67,國光一街
67,國光七街
67,國光三街
67,國光二街
67,國光五街
67,國光八街
67,國光六街
67,國光街
67,國光路
67,國勝路
67,國安街
67,國平北路
67,國平南路
67,國平東路
67,國平西路
67,國平路
67,國民路
67,國泰路
67,國聖街
67,國華街
67,國際路
67,園中街
67,園東街
67,土庫一街
67,土庫三街
67,土庫二街
67,土庫五街
67,土庫六街
67,土庫路
67,城北路
67,城南路
67,城安一街
67,城安三街
67,城安二街
67,城安東街
67,城安西街
67,城安路
67,城平路
67,城東街
67,城西街
67,城隍街
67,埔園街
67,埔東街
67,埔聖街
67,培安二街
67,培安四街
67,培安路
67,堤塘南路
67,堤塘港路
67,塩信街
67,塩和街
67,塩埕路
67,塩安一街
67,塩安路
67,塩平街
67,塩忠街
67,塩洲一街
67,塩洲二街
67,塩田五街
67,塩田六街
67,塩田路
67,塩行路
67,士林街
67,士賢街
67,夏林路
67,大仁一街
67,大仁七街
67,大仁三街
67,大仁九街
67,大仁二街
67,大仁五街
67,大仁八街
67,大仁六街
67,大仁十街
67,大仁街
67,大信路
67,大光一街
67,大光二街
67,大光街
67,大公街
67,大利一路
67,大利三路
67,大利二路
67,大利路
67,大勇街
67,大勇路
67,大吉一街
67,大吉二街
67,大吉街
67,大吉路
67,大同街
67,大同路
67,大和街
67,大和路
67,大埔街
67,大埔路
67,大埕街
67,大孝街
67,大學路
67,大學路西段
67,大安街
67,大富街
67,大平路
67,大廟一街
67,大廟三街
67,大廟二街
67,大廟五街
67,大廟六街
67,大德一街
67,大德街
67,大德路
67,大忠街
67,大愛街
67,大慶路
67,大成一街
67,大成二街
67,大成八街
67,大成六街
67,大成十街
67,大成路
67,大新街
67,大新路
67,大明一街
67,大明三街
67,大明二街
67,大明街
67,大智街
67,大智路
67,大林路
67,大業一路
67,大橋一街
67,大橋三街
67,大橋二街
67,大橋五街
67,大武街
67,大武路
67,大民街
67,大港街
67,大潭一街
67,大潭二街
67,大灣一街
67,大灣七街
67,大灣三街
67,大灣二街
67,大灣五街
67,大灣六街
67,大灣東路
67,大灣路
67,大發路
67,大目降大道
67,大眾一街
67,大眾三街
67,大眾二街
67,大眾五街
67,大眾六街
67,大眾路
67,大福街
67,大聖一街
67,大聖三街
67,大聖二街
67,大聖路
67,大興街
67,大通一街
67,大通路
67,大道街
67,大順一街
67,大順一路
67,大順七路
67,大順三街
67,大順三路
67,大順九路
67,大順二街
67,大順五街
67,大順五路
67,大順六街
67,大順六路
67,大順街
67,大順路
67,天水路
67,天玄街
67,天生街
67,太乙一街
67,太乙七街
67,太乙三街
67,太乙九街
67,太乙二街
67,太乙五街
67,太乙八街
67,太乙六街
67,太乙十二街
67,太乙十街
67,太乙路
67,太子一街
67,太子三街
67,太子二街
67,太子五街
67,太子北路
67,太子南路
67,太子四街
67,太子街
67,太子路
67,太平街
67,太平路
67,太新路
67,太興路
67,奇業路
67,奇美路
67,媽廟一街
67,媽祖宮一街
67,媽祖宮二街
67,媽祖宮五街
67,媽祖宮路
67,子龍一街
67,子龍三街
67,子龍二街
67,子龍五街
67,子龍路
67,宅內街
67,宅興一街
67,宅興二街
67,安中一街
67,安中二街
67,安中路
67,安佃七街
67,安佃九街
67,安佃二街
67,安佃五街
67,安佃八街
67,安佃十一街
67,安億路
67,安北路
67,安南路
67,安吉路
67,安和街
67,安和路
67,安定東路
67,安富一街
67,安富二街
67,安富街
67,安寧街
67,安平路
67,安康街
67,安新一路
67,安新二路
67,安新五路
67,安新六路
67,安昌街
67,安明路
67,安清路
67,安港路
67,安生街
67,安義路
67,安興街
67,安西一街
67,安西二街
67,安西路
67,安豐一街
67,安豐三街
67,安豐二街
67,安豐五街
67,安豐六街
67,安豐四街
67,安通一街
67,安通三街
67,安通二街
67,安通路
67,安順一路
67,官崙街
67,定順路
67,宜居一街
67,宜居三路
67,宜居二路
67,宜居路
67,宮後街
67,宮西路
67,富中街
67,富北街
67,富安一街
67,富安七街
67,富安三街
67,富安二街
67,富安五街
67,富安六街
67,富安路
67,富強三街
67,富強二街
67,富強街
67,富強路
67,富德街
67,富昌街
67,富東路
67,富林路
67,富民路
67,富源街
67,富農街
67,實踐街
67,寮前一街
67,寮前二街
67,寶發路
67,尊南街
67,尊安一街
67,尊安街
67,尊王路
67,小北路
67,小東路
67,尚頂路
67,崇仁街
67,崇信街
67,崇元一街
67,崇吉一街
67,崇吉三街
67,崇吉二街
67,崇善一街
67,崇善七街
67,崇善三街
67,崇善九街
67,崇善二街
67,崇善五街
67,崇善八街
67,崇善六街
67,崇善十一街
67,崇善十三街
67,崇善十二街
67,崇善十五街
67,崇善十六街
67,崇善十四街
67,崇善十街
67,崇善四街
67,崇善東路
67,崇善街
67,崇善路
67,崇學路
67,崇安街
67,崇尚街
67,崇平路
67,崇德一街
67,崇德七街
67,崇德三十一街
67,崇德三十三街
67,崇德三十二街
67,崇德三十四街
67,崇德三十街
67,崇德三街
67,崇德九街
67,崇德二十一街
67,崇德二十七街
67,崇德二十三街
67,崇德二十二街
67,崇德二十五街
67,崇德二十六街
67,崇德二十四街
67,崇德二十街
67,崇德二街
67,崇德五街
67,崇德八街
67,崇德六街
67,崇德十一街
67,崇德十七街
67,崇德十三街
67,崇德十九街
67,崇德十二街
67,崇德十五街
67,崇德十八街
67,崇德十六街
67,崇德十四街
67,崇德十街
67,崇德四街
67,崇德街
67,崇德路
67,崇慶街
67,崇明一街
67,崇明七街
67,崇明三街
67,崇明九街
67,崇明二十三街
67,崇明二十二街
67,崇明二十五街
67,崇明二十四街
67,崇明二十街
67,崇明二街
67,崇明五街
67,崇明六街
67,崇明十一街
67,崇明十七街
67,崇明十三街
67,崇明十九街
67,崇明十二街
67,崇明十五街
67,崇明十八街
67,崇明十六街
67,崇明十四街
67,崇明十街
67,崇明四街
67,崇明街
67,崇明路
67,崇聖路
67,崇賢一路
67,崇賢三路
67,崇賢二路
67,崇賢六路
67,崇道路
67,崑大路
67,崑山街
67,崑崙路
67,崙頂一街
67,崙頂三街
67,崙頂二街
67,崙頂五街
67,崙頂街
67,州南一街
67,州南七街
67,州南三街
67,州南二街
67,州南五街
67,州南八街
67,州南六街
67,州南十街
67,州南路
67,州安一街
67,州平一街
67,州平三街
67,州平二街
67,州平路
67,巡府路
67,工一路
67,工七路
67,工二路
67,工五路
67,工六路
67,工明一路
67,工明三路
67,工明二路
67,工明五路
67,工明南一路
67,工明南三路
67,工明南二路
67,工明路
67,工業一路
67,工業七路
67,工業三路
67,工業二路
67,工業五路
67,工業八路
67,工業六路
67,工業北路
67,工業南路
67,工業街
67,工業西路
67,工業路
67,工環路
67,工研路
67,工社中街
67,工社北街
67,工社南街
67,工社西街
67,巴克禮路
67,市場北街
67,布袋一街
67,布袋七街
67,布袋三街
67,布袋二街
67,布袋五街
67,布袋六街
67,布袋路
67,平實八街
67,平實路
67,平生路
67,平等東街
67,平等街
67,平等路
67,平豐路
67,平通路
67,平道二路
67,平道八路
67,平道十二路
67,平道十六街
67,平道路
67,幸福街
67,店仔街
67,府中街
67,府前一街
67,府前三街
67,府前二街
67,府前四街
67,府前路
67,府安路
67,府平路
67,府東街
67,府緯街
67,府西路
67,府連東路
67,府連路
67,康樂街
67,康樂路
67,康橋大道
67,廠前街
67,廣慈街
67,廣文路
67,廣盛街
67,廣興街
67,延平街
67,延平路
67,建中東街
67,建中街
67,建利街
67,建南一街
67,建南街
67,建南路
67,建國東路
67,建國街
67,建國路
67,建安街
67,建工街
67,建平一街
67,建平七街
67,建平三街
67,建平九街
67,建平二街
67,建平五街
67,建平八街
67,建平六街
67,建平十一街
67,建平十七街
67,建平十三街
67,建平十二街
67,建平十五街
67,建平十六街
67,建平十四街
67,建平十街
67,建平四街
67,建平路
67,建東街
67,建業街
67,建業路
67,建興街
67,後庄一街
67,後庄三街
67,後庄二街
67,後旦街
67,後潭路
67,後甲三街
67,復國一路
67,復國二路
67,復國路
67,復興街
67,復興路
67,復華一街
67,復華七街
67,復華三街
67,復華二街
67,復華五街
67,復華八街
67,復華六街
67,復華十街
67,德信街
67,德元埤大道
67,德光街
67,德功路
67,德南街
67,德南路
67,德善一街
67,德善二街
67,德善路
67,德安街
67,德安路
67,德崙路
67,德成路
67,德昌一街
67,德昌二街
67,德昌路
67,德東街
67,德洋一街
67,德洋二街
67,德洋路
67,德祥街
67,德糖路
67,德興路
67,德財一街
67,德財二街
67,德高街
67,忠仁街
67,忠勇街
67,忠孝一路
67,忠孝北路
67,忠孝南路
67,忠孝東路
67,忠孝街
67,忠孝路
67,忠得街
67,忠明街
67,忠義一街
67,忠義三街
67,忠義二街
67,忠義街
67,忠義路
67,怡安路
67,怡平路
67,怡東路
67,惠南街
67,惠安街
67,惠明街
67,愛國街
67,慈安路
67,慈惠街
67,慈聖街
67,慈興一街
67,慈興七街
67,慈興三街
67,慈興五街
67,慈興八街
67,慈興六街
67,慈興十二街
67,慈興十街
67,慈興路
67,慈音街
67,慶中街
67,慶南街
67,慶和路
67,慶安路
67,慶州街
67,慶平路
67,慶東街
67,憲政街
67,懷德路
67,懷恩街
67,成功一街
67,成功七街
67,成功三街
67,成功九街
67,成功二街
67,成功五街
67,成功八街
67,成功六街
67,成功十街
67,成功街
67,成功路
67,振興街
67,振興路
67,政安路
67,敦安街
67,敬南街
67,敬安街
67,文化一街
67,文化七街
67,文化三街
67,文化九街
67,文化二十街
67,文化二街
67,文化五街
67,文化八街
67,文化六街
67,文化北一街
67,文化北二街
67,文化北街
67,文化十二街
67,文化十八街
67,文化十六街
67,文化十街
67,文化街
67,文化西路
67,文化路
67,文南一街
67,文南三街
67,文南二街
67,文南街
67,文南路
67,文和街
67,文善街
67,文孝路
67,文學路
67,文安街
67,文宏一街
67,文宏二街
67,文宏路
67,文山一街
67,文山三街
67,文山二街
67,文山路
67,文平路
67,文康街
67,文德路
67,文心路
67,文忠路
67,文成一路
67,文成三路
67,文成二路
67,文成五路
67,文成路
67,文昌街
67,文昌路
67,文明街
67,文東街
67,文正路
67,文武街
67,文祥街
67,文華一街
67,文華路
67,文衡路
67,文賢一街
67,文賢一路
67,文賢三街
67,文賢二街
67,文賢街
67,文賢路
67,新中街
67,新中路
67,新仁路
67,新信路
67,新光街
67,新北一街
67,新北七街
67,新北三街
67,新北二街
67,新北五街
67,新北八街
67,新北六街
67,新北四街
67,新北街
67,新南一路
67,新南二路
67,新南路
67,新厝街
67,新吉一路
67,新吉三路
67,新吉二路
67,新吉五路
67,新吉六路
67,新吉北街
67,新和一路
67,新和二路
67,新和東路
67,新和橫路
67,新和路
67,新嘉街
67,新圳路
67,新城街
67,新埔一街
67,新埔三街
67,新埔二街
67,新太路
67,新孝路
67,新宅一街
67,新宅三街
67,新宅二街
67,新宅五街
67,新宅六街
67,新宅路
67,新富街
67,新工路
67,新平路
67,新建路
67,新忠路
67,新愛路
67,新慶街
67,新東街
67,新東路
67,新業街
67,新榮一街
67,新榮三街
67,新榮二街
67,新榮五街
67,新榮六街
67,新榮四街
67,新榮街
67,新榮路
67,新樂路
67,新樓街
67,新民街
67,新港社大道
67,新港路
67,新湖街
67,新生北路
67,新生南路
67,新生東路
67,新生街
67,新生路
67,新田一街
67,新田二街
67,新田路
67,新美街
67,新義南路
67,新義路
67,新興東路
67,新興街
67,新興路
67,新芳街
67,新行街
67,新起街
67,新進東街
67,新進路
67,新運七路
67,新運二路
67,新運五路
67,新運六路
67,新運四街
67,新都路
67,新長勝三街
67,新長勝二路
67,旭日街
67,旺萊路
67,昆明街
67,昇平街
67,明德街
67,明德路
67,明東街
67,明清一街
67,明清三街
67,明清二街
67,明清街
67,明興路
67,星鑽街
67,普濟街
67,景安街
67,智南街
67,智安一街
67,智安三街
67,智安二街
67,智安四街
67,智慧三街
67,智慧科學大道
67,智慧綠能大道
67,智發一街
67,智發三街
67,智發二街
67,智發五街
67,智發街
67,曼陀林路
67,曾文街
67,月津路
67,月眉園路
67,朝天一街
67,朝天二街
67,朝琴路
67,木柵港東路
67,木柵港西路
67,本原街
67,本庄街
67,本淵一街
67,本淵路
67,本田路
67,東仁街
67,東信街
67,東光街
67,東光路
67,東勇街
67,東勢路
67,東南七街
67,東南五街
67,東和街
67,東和路
67,東大街
67,東學路
67,東安街
67,東安路
67,東寧路
67,東寧路西段
67,東山一路
67,東山三路
67,東山中路
67,東山二路
67,東山五路
67,東山路
67,東崙一街
67,東平街
67,東平路
67,東德街
67,東愛街
67,東成街
67,東昇一街
67,東昇二街
67,東昇八街
67,東昇街
67,東昌街
67,東明街
67,東智街
67,東林街
67,東榮街
67,東橋一路
67,東橋七路
67,東橋三路
67,東橋二街
67,東橋五路
67,東橋八街
67,東橋六街
67,東橋十二街
67,東橋十街
67,東泰一街
67,東泰七街
67,東泰三街
67,東泰九街
67,東泰二街
67,東泰五街
67,東泰八街
67,東泰路
67,東港街
67,東義街
67,東興一街
67,東興七街
67,東興三街
67,東興九街
67,東興二街
67,東興五街
67,東興八街
67,東興六街
67,東興十街
67,東興四街
67,東興街
67,東興路
67,東華街
67,東豐路
67,東門路
67,東隆街
67,松安街
67,松平街
67,松柏街
67,林園街
67,林森街
67,林森路
67,林頂街
67,柚安路
67,柚興路
67,柳營路
67,梅花一路
67,榮譽街
67,樂仁街
67,樂利街
67,樂安一街
67,樂安二街
67,樂活一街
67,樂活三街
67,樂活二十二街
67,樂活二十六街
67,樂活二十街
67,樂活二街
67,樂活五街
67,樂活八街
67,樂活六街
67,樂活十二街
67,樂活十八街
67,樂活十六街
67,樂活十街
67,樂活路
67,樹人路
67,樹林街
67,樹糖街
67,橋南街
67,機場路
67,正北一路
67,正北三路
67,正北五路
67,正南一街
67,正南三路
67,正南二街
67,正南五街
67,正南八街
67,正南六街
67,正強街
67,正德街
67,正新北路
67,正新南路
67,正新街
67,正新路
67,正義一街
67,正義三街
67,正義二街
67,正義街
67,正義路
67,正興街
67,正覺街
67,武侯街
67,武廟路
67,武德街
67,武成街
67,武昌街
67,武東一街
67,武東三街
67,武東二街
67,武當路
67,武聖路
67,武英街
67,歸仁七路
67,歸仁九路
67,歸仁五路
67,歸仁八路
67,歸仁六路
67,歸仁十一路
67,歸仁十三路
67,歸仁十二路
67,歸仁十五路
67,歸仁十六路
67,歸仁十四路
67,歸仁十路
67,歸仁大道
67,民主街
67,民亨街
67,民享街
67,民安街
67,民安路
67,民富街
67,民德路
67,民族一街
67,民族二街
67,民族北街
67,民族南街
67,民族街
67,民族路
67,民智街
67,民有街
67,民東路
67,民權一街
67,民權七街
67,民權三街
67,民權九街
67,民權二街
67,民權五街
67,民權八街
67,民權六街
67,民權北路
67,民權十二街
67,民權十六街
67,民權十街
67,民權南路
67,民權街
67,民權路
67,民治東路
67,民治街
67,民治路
67,民生一街
67,民生九街
67,民生二街
67,民生八街
67,民生六街
67,民生北街
67,民生十一街
67,民生十二街
67,民生十街
67,民生南街
67,民生街
67,民生路
67,水交社路
67,水庫路
67,水池街
67,水漆林路
67,水漾路
67,永中街
67,永二街
67,永仁街
67,永信路
67,永勝街
67,永南一街
67,永南三街
67,永南二街
67,永南四街
67,永南街
67,永吉街
67,永吉路
67,永和街
67,永善一街
67,永善三街
67,永善二街
67,永善路
67,永埔街
67,永大一路
67,永大三路
67,永大二路
67,永大五路
67,永大路
67,永安一街
67,永安二街
67,永安街
67,永安路
67,永定街
67,永平街
67,永康街
67,永德路
67,永忠路
67,永成路
67,永新路
67,永明街
67,永春街
67,永東街
67,永榮一街
67,永榮三街
67,永榮二街
67,永榮路
67,永正路
67,永漢路
67,永福街
67,永福路
67,永科一路
67,永科七路
67,永科三路
67,永科五路
67,永科北路
67,永科南路
67,永科東路
67,永科王田大道
67,永科環路
67,永續三街
67,永續二十二街
67,永續二十街
67,永續二街
67,永續八街
67,永續六街
67,永續十八街
67,永續十六街
67,永續十街
67,永續路
67,永興一街
67,永興三街
67,永興二街
67,永興四街
67,永興路
67,永華一街
67,永華七街
67,永華三街
67,永華九街
67,永華二街
67,永華五街
67,永華八街
67,永華六街
67,永華十一街
67,永華十二街
67,永華十街
67,永華四街
67,永華路
67,永運二路
67,永運五路
67,永運路
67,池興街
67,沙崙一街
67,沙崙三街
67,沙崙二街
67,沙崙五街
67,沙崙北路
67,沙崙南路
67,沙崙路
67,河中街
67,油車一街
67,油車二街
67,治水路
67,法源路
67,法華街
67,泰安街
67,洲尾街
67,洲工街
67,活水路
67,海中街
67,海佃路
67,海前路
67,海安路
67,海尾路
67,海德二路
67,海成街
67,海東一街
67,海東七街
67,海東三街
67,海東二街
67,海東五街
67,海東八街
67,海東六街
67,海東十一街
67,海東十二街
67,海東街
67,海港街
67,海環街
67,淨修街
67,深坑一街
67,深坑三街
67,深坑二街
67,淵西一街
67,淵西二街
67,淵西路
67,清水路
67,清湶路
67,港仔西街
67,港明街
67,湖內一街
67,湖內二街
67,湖美一街
67,湖美三街
67,湖美二街
67,湖美街
67,湯山大道
67,溪心街
67,溪東一街
67,溪東三街
67,溪東二街
67,溪東路
67,溪洲街
67,漁光路
67,潭墘街
67,濟安街
67,濟生街
67,濟生路
67,濱南路
67,灣裡路
67,烏橋中路
67,烏竹北街
67,烏竹街
67,燈會街
67,營前街
67,玄德街
67,玉安街
67,王甲路
67,王行東路
67,王行路
67,珊瑚路
67,理安街
67,瑞吉街
67,瑞昌街
67,瑞東街
67,瑞祥街
67,環園東路
67,環園西路
67,環工路
67,環東路
67,環河街
67,環營南路
67,環福街
67,環西路
67,環館三路
67,環館五路
67,環館北路
67,環館路
67,生態一街
67,生態二街
67,生態街
67,生產路
67,田厝一街
67,田厝三街
67,田厝二街
67,田大路
67,甲頂路
67,界和路
67,目加溜灣大道
67,直加弄大道
67,省躬一街
67,省躬三街
67,省躬二街
67,省躬橫街
67,看西路
67,神田路
67,神農街
67,祥和一街
67,祥和三街
67,祥和二街
67,祥和五街
67,福中街
67,福吉一街
67,福吉三街
67,福吉二街
67,福吉五街
67,福吉四街
67,福吉路
67,福安一街
67,福安二街
67,福安街
67,福德一街
67,福德三街
67,福德二街
67,福德街
67,福松街
67,福田路
67,秋田街
67,科技一路
67,科技三路
67,科技二路
67,科技五路
67,科技公園大道
67,秦漢街
67,立德一路
67,立德七路
67,立德三路
67,立德九路
67,立德二路
67,立德五路
67,立德八路
67,立德六路
67,立德十一路
67,立德十路
67,立德四路
67,立興街
67,立賢路
67,竹南街
67,竹園一街
67,竹園二街
67,竹林街
67,竹林路
67,竹溪街
67,精忠街
67,紫楝路
67,經中路
67,經建路
67,經華路
67,綠園一街
67,綠園二街
67,綠川北街
67,綠川路
67,綿和路
67,總安街
67,美南街
67,美學街
67,美樂街
67,美麗街
67,義吉街
67,義和街
67,義士路
67,義安街
67,義林一街
67,義林七街
67,義林三街
67,義林九街
67,義林二街
67,義林五街
67,義林八街
67,義林六街
67,義林十一街
67,義林十二街
67,義林十街
67,義林南路
67,義林路
67,義民街
67,聖南街
67,聖安街
67,聖龍街
67,育仁街
67,育北街
67,育南街
67,育善街
67,育安一街
67,育安三街
67,育安二街
67,育安四街
67,育安街
67,育平一街
67,育平七街
67,育平三街
67,育平九街
67,育平二街
67,育平五街
67,育平八街
67,育平六街
67,育平四街
67,育平路
67,育德一街
67,育德七街
67,育德三街
67,育德九街
67,育德二路
67,育德五街
67,育德北路
67,育德十一街
67,育德街
67,育德路
67,育成路
67,育樂街
67,育禮街
67,育群街
67,育英街
67,育賢街
67,腳腿仔大道
67,臨安路
67,自強街
67,自強路
67,自由街
67,自由路
67,自立街
67,自立路
67,興中街
67,興中路
67,興南街
67,興南路
67,興國街
67,興國路
67,興安街
67,興安路
67,興工路
67,興旺路
67,興昌路
67,興東街
67,興業路
67,興民街
67,興華街
67,興華路
67,興農街
67,興農路
67,興隆街
67,興隆路
67,舉人街
67,花園一街
67,花園三街
67,花園二街
67,苓子林三街
67,苓子林二街
67,英明街
67,茄拔路
67,草湖二路
67,莊敬路
67,莒光街
67,華中街
67,華宗路
67,華平路
67,華美街
67,華興街
67,萬年一街
67,萬年七街
67,萬年三街
67,萬年二街
67,萬年五街
67,萬年八街
67,萬年六街
67,萬年路
67,萬昌街
67,萬皇路
67,蓮潭北一街
67,蓮潭北三街
67,蓮潭北二街
67,蓮潭北二街東段
67,蓮潭南街
67,蓮潭路
67,蔦松一街
67,蔦松三街
67,蔦松二街
67,蔦松路
67,虎山一街
67,蚵寮街
67,行大一街
67,行大二街
67,行大街
67,行昌路
67,衛國街
67,衛民街
67,裕信一街
67,裕信三街
67,裕信二街
67,裕信五街
67,裕信六街
67,裕信路
67,裕和一街
67,裕和三街
67,裕和二街
67,裕和五街
67,裕和路
67,裕善街
67,裕孝一街
67,裕孝三街
67,裕孝二街
67,裕孝路
67,裕學路
67,裕平一街
67,裕平路
67,裕德一街
67,裕德二街
67,裕德路
67,裕忠一街
67,裕忠三街
67,裕忠二街
67,裕忠路
67,裕敬一街
67,裕敬三街
67,裕敬二街
67,裕敬五街
67,裕敬路
67,裕文一街
67,裕文路
67,裕智街
67,裕東一街
67,裕東二街
67,裕正街
67,裕民街
67,裕民路
67,裕永一街
67,裕永路
67,裕義路
67,裕興街
67,裕英街
67,裕華一街
67,裕華三街
67,裕華二街
67,裕誠街
67,裕豐街
67,裕農一街
67,裕農三街
67,裕農二街
67,裕農街
67,裕農路
67,西勢路
67,西和路
67,西善一路
67,西埔一街
67,西埔三街
67,西埔二街
67,西安街
67,西寧街
67,西拉雅大道
67,西湖街
67,西科紋納街
67,西華南街
67,西華街
67,西賢一街
67,西賢二街
67,西賢五街
67,西賢六街
67,西賢街
67,西門路
67,觀亭街
67,觀音街
67,護安街
67,護東路
67,豐慶街
67,賢北街
67,賢南街
67,賢安街
67,赤崁東街
67,赤嵌街
67,路
67,路東
67,農會路
67,進修街
67,進化街
67,進學一街
67,進學三街
67,進學二街
67,進學街
67,進學路
67,運河路
67,道爺路
67,達雲路
67,郡安路
67,郡平路
67,郡緯街
67,郡西路
67,酪德街
67,酪農街
67,重信路
67,金和路
67,金城街
67,金專一路
67,金專二路
67,金華新路
67,金華街
67,金華路
67,銘傳街
67,鎮中路
67,鎮安一街
67,鎮安七街
67,鎮安三街
67,鎮安二街
67,鎮安五街
67,鎮安八街
67,鎮安六街
67,鎮安路
67,鎮山北街
67,鎮山街
67,鎮東路
67,鎮森路
67,長勝北街
67,長勝路
67,長北街
67,長南街
67,長和一街
67,長和街
67,長和路
67,長大路
67,長安街
67,長安路
67,長富街
67,長德街
67,長文街
67,長春街
67,長東街
67,長榮街
67,長榮路
67,長溪路
67,長興一街
67,長興三街
67,長興二街
67,長興五街
67,長興四街
67,長興路
67,長裕街
67,長賢街
67,長青街
67,開元路
67,開南街
67,開安一街
67,開安三街
67,開安二街
67,開安五街
67,開安六街
67,開安四街
67,開安路
67,開山路
67,開明街
67,開發一路
67,開發七路
67,開發三路
67,開發二路
67,開發五路
67,開發六路
67,開發四路
67,關仁路
67,關新一街
67,關新路
67,陽光三路
67,陽光二路
67,陽光北一路
67,陽光南一路
67,陽光大道
67,陽明路
67,隆林路
67,隆西街
67,隋唐街
67,集和街
67,雙和路
67,青年街
67,青年路
67,青砂街
67,青葉路
67,靶場一街
67,頂安街
67,頂美一街
67,頂美三街
67,頂美二街
67,頂順三街
67,頂順五街
67,頂順六街
67,顯宮一街
67,顯宮二街
67,風鈴路
67,館前一路
67,館前二路
67,館前南路
67,館前街
67,館安一路
67,館安三路
67,館安二路
67,館安路
67,香洋路
67,體育路
67,高發一路
67,高發三路
67,高發二路
67,高速一街
67,高速二街
67,高鐵一路
67,高鐵七路
67,高鐵三路
67,高鐵九路
67,高鐵五路
67,高鐵六路
67,高鐵十二路
67,高鐵十路
67,高鐵大道
67,鯤鯓路
67,鳳安一街
67,鳳安二街
67,鹽館街
67,鹿耳一路
67,鹿耳二路
67,麻佳路
67,麻口一街
67,麻口三街
67,麻口二街
67,麻學路
67,麻工一路
67,麻工三路
67,麻工二路
67,麻柚一路
67,麻柚二路
67,麻柚五路
67,麻柚六路
67,麻柚路
67,麻興路
67,麻苓路
67,黃竹圍街
67,龍中街
67,龍國街
67,龍埔街
67,龍安街
67,龍山一街
67,龍山街
67,龍昌街
67,龍橋街
67,龍潭街
67,龍目井路
67,龍興路
67,龍鳳一街
68,
68,一心路
68,七和一街
68,七和路
68,七賢一街
68,七賢路
68,三元一街
68,三元三街
68,三元二街
68,三元街
68,三光路
68,三和一街
68,三和三街
68,三和二街
68,三和街
68,三和路
68,三坑老街
68,三多街
68,三層老街
68,三座路
68,三德街
68,三樂一街
68,三樂三街
68,三樂二街
68,三民一路
68,三民北路
68,三民東路
68,三民路
68,三福一路
68,三福二路
68,三福路
68,三聖路
68,三興路
68,三興路東勢段
68,三芝路
68,三角林街
68,三陽路
68,上大一路
68,上大三路
68,上大二路
68,上大五路
68,上庄一路
68,上庄路
68,上海路
68,上湖一路
68,上湖三路
68,上湖二路
68,上湖五路
68,上福路
68,上竹一街
68,上竹七街
68,上竹三街
68,上竹二街
68,上竹五街
68,上竹六街
68,上竹四街
68,上竹路
68,上興路
68,下埔路
68,下湖街
68,中光路
68,中北路
68,中原街
68,中原路
